,vote_average,revenue
14754,4.1,0.0
14755,0.0,0.0
14756,7.3,0.0
14757,7.1,0.0
14758,6.8,0.0
14759,5.4,0.0
14760,6.6,0.0
14761,6.5,0.0
14762,6.8,0.0
14763,6.1,0.0
14764,6.8,0.0
14765,8.0,0.0
14766,5.3,0.0
14767,6.0,245000.0
14768,6.0,15134293.0
14769,6.3,0.0
14770,7.2,0.0
14771,6.4,40239.0
14772,7.6,0.0
14773,5.9,0.0
14774,7.2,887029.0
14775,5.2,0.0
14776,7.3,0.0
14777,5.7,36699403.0
14778,6.2,74901339.0
14779,3.7,0.0
14780,7.0,0.0
14781,6.9,0.0
14782,7.0,0.0
14783,6.2,0.0
14784,6.9,0.0
14785,6.9,0.0
14786,6.5,796368.0
14787,6.0,0.0
14788,5.2,0.0
14789,6.8,0.0
14790,6.4,0.0
14791,6.7,0.0
14792,6.4,10652035.0
14793,8.0,0.0
14794,5.0,0.0
14795,6.4,0.0
14796,5.7,1102469.0
14797,6.3,0.0
14798,6.6,76.0
14799,6.0,0.0
14800,6.0,0.0
14801,5.0,0.0
14802,7.7,0.0
14803,7.5,0.0
14804,0.0,0.0
14805,7.2,0.0
14806,4.6,0.0
14807,5.3,0.0
14808,5.2,0.0
14809,6.0,0.0
14810,6.4,0.0
14811,5.0,0.0
14812,4.5,0.0
14813,6.9,2357852.0
14814,6.9,0.0
14815,6.4,0.0
14816,7.7,0.0
14817,7.2,150000.0
14818,5.7,0.0
14819,6.3,0.0
14820,6.4,0.0
14821,5.3,0.0
14822,5.7,216485654.0
14823,5.5,0.0
14824,5.3,0.0
14825,7.8,294804195.0
14826,6.0,0.0
14827,3.8,0.0
14828,5.8,0.0
14829,0.0,0.0
14830,6.1,0.0
14831,4.5,199436.0
14832,6.0,0.0
14833,6.5,1644755.0
14834,0.0,0.0
14835,3.7,0.0
14836,6.8,0.0
14837,6.4,0.0
14838,7.1,0.0
14839,6.9,66995253.0
14840,5.0,0.0
14841,6.0,226497209.0
14842,5.3,55583804.0
14843,7.3,0.0
14844,7.0,0.0
14845,6.7,60222298.0
14846,4.9,0.0
14847,7.3,0.0
14848,6.4,0.0
14849,6.1,0.0
14850,5.5,45236543.0
14851,5.7,1429299.0
14852,6.7,0.0
14853,5.2,0.0
14854,6.0,0.0
14855,6.3,0.0
14856,4.9,0.0
14857,5.6,18088.0
14858,6.9,39041505.0
14859,6.2,0.0
14860,5.3,25000000.0
14861,4.8,0.0
14862,6.5,0.0
14863,6.7,0.0
14864,6.1,0.0
14865,6.0,8786375.0
14866,5.8,0.0
14867,4.2,0.0
14868,5.0,0.0
14869,7.0,0.0
14870,4.0,0.0
14871,7.2,0.0
14872,6.2,54956140.0
14873,6.6,114977104.0
14874,6.8,288.0
14875,5.2,112462508.0
14876,7.4,0.0
14877,6.1,0.0
14878,7.4,0.0
14879,4.8,0.0
14880,5.0,0.0
14881,5.6,0.0
14882,6.6,0.0
14883,7.0,0.0
14884,6.5,18469680.0
14885,4.4,0.0
14886,4.3,0.0
14887,0.0,0.0
14888,7.0,0.0
14889,7.0,0.0
14890,0.0,0.0
14891,7.7,42345360.0
14892,6.4,1025491110.0
14893,7.4,0.0
14894,6.4,94882889.0
14895,6.0,0.0
14896,6.0,0.0
14897,6.0,4750000.0
14898,6.8,0.0
14899,6.2,52826594.0
14900,6.1,0.0
14901,6.7,0.0
14902,5.3,0.0
14903,4.7,0.0
14904,5.8,4706919.0
14905,6.9,0.0
14906,6.5,0.0
14907,6.0,6153967.0
14908,6.3,0.0
14909,6.2,29536299.0
14910,5.9,49779728.0
14911,6.7,10329747.0
14912,3.5,0.0
14913,3.6,0.0
14914,5.1,0.0
14915,6.9,56032889.0
14916,7.0,0.0
14917,3.4,0.0
14918,7.1,0.0
14919,4.1,0.0
14920,4.3,0.0
14921,5.3,0.0
14922,5.2,0.0
14923,4.6,0.0
14924,5.4,0.0
14925,6.1,0.0
14926,5.9,3065860.0
14927,8.0,0.0
14928,4.7,0.0
14929,6.9,0.0
14930,5.7,0.0
14931,7.7,0.0
14932,4.0,0.0
14933,8.0,0.0
14934,6.4,0.0
14935,4.7,0.0
14936,7.0,0.0
14937,4.5,0.0
14938,5.1,0.0
14939,6.6,0.0
14940,6.5,0.0
14941,6.1,0.0
14942,5.7,21409028.0
14943,5.6,136000000.0
14944,6.2,0.0
14945,5.9,985117.0
14946,5.2,18097.0
14947,6.6,101543.0
14948,4.5,0.0
14949,6.4,0.0
14950,4.7,1479042.0
14951,4.6,0.0
14952,4.3,0.0
14953,5.2,0.0
14954,5.5,0.0
14955,5.2,0.0
14956,6.6,0.0
14957,6.0,15000000.0
14958,7.1,0.0
14959,5.5,0.0
14960,6.5,0.0
14961,7.8,0.0
14962,7.4,927704.0
14963,6.2,18409891.0
14964,6.6,0.0
14965,6.8,0.0
14966,5.8,0.0
14967,5.0,0.0
14968,6.1,29000000.0
14969,2.0,0.0
14970,5.0,0.0
14971,5.6,8250000.0
14972,7.3,19406406.0
14973,6.3,0.0
14974,6.3,0.0
14975,6.5,0.0
14976,6.0,0.0
14977,5.9,64572262.0
14978,5.9,8459458.0
14979,2.1,0.0
14980,4.8,0.0
14981,5.2,0.0
14982,7.9,658000.0
14983,7.6,17112713.0
14984,7.5,494878759.0
14985,5.6,0.0
14986,7.3,0.0
14987,6.9,0.0
14988,3.8,0.0
14989,4.5,0.0
14990,5.9,0.0
14991,5.2,875386.0
14992,6.4,0.0
14993,6.9,0.0
14994,6.9,0.0
14995,7.4,0.0
14996,5.2,0.0
14997,5.0,0.0
14998,6.3,0.0
14999,5.9,0.0
15000,5.5,0.0
15001,6.6,0.0
15002,7.9,0.0
15003,7.4,0.0
15004,8.4,0.0
15005,6.8,14000000.0
15006,5.6,232713139.0
15007,4.0,0.0
15008,6.0,0.0
15009,6.4,0.0
15010,5.1,0.0
15011,8.0,0.0
15012,6.5,44462.0
15013,4.9,0.0
15014,5.3,0.0
15015,5.0,0.0
15016,5.3,0.0
15017,7.1,96188903.0
15018,5.8,0.0
15019,6.9,0.0
15020,6.2,0.0
15021,6.6,0.0
15022,5.8,0.0
15023,8.0,0.0
15024,5.2,0.0
15025,6.6,0.0
15026,5.9,152263880.0
15027,5.7,0.0
15028,6.0,0.0
15029,5.8,0.0
15030,6.4,0.0
15031,5.4,3606395.0
15032,6.1,0.0
15033,7.8,0.0
15034,6.0,0.0
15035,0.0,0.0
15036,5.8,0.0
15037,5.2,0.0
15038,3.0,0.0
15039,4.2,0.0
15040,5.2,0.0
15041,5.1,0.0
15042,4.7,0.0
15043,5.7,0.0
15044,5.4,0.0
15045,6.0,0.0
15046,2.0,0.0
15047,6.9,0.0
15048,5.4,0.0
15049,5.3,0.0
15050,5.8,0.0
15051,5.6,0.0
15052,5.9,0.0
15053,6.6,0.0
15054,6.3,2995811.0
15055,6.3,0.0
15056,7.0,0.0
15057,7.4,0.0
15058,8.5,0.0
15059,5.8,0.0
15060,6.2,0.0
15061,3.3,0.0
15062,7.0,0.0
15063,6.5,0.0
15064,6.4,0.0
15065,7.0,0.0
15066,3.7,0.0
15067,5.1,0.0
15068,5.3,0.0
15069,5.6,801000.0
15070,6.0,0.0
15071,6.0,0.0
15072,6.6,0.0
15073,5.1,0.0
15074,6.2,25.0
15075,6.6,0.0
15076,6.9,0.0
15077,5.1,0.0
15078,7.4,80.0
15079,6.3,0.0
15080,7.4,0.0
15081,7.1,0.0
15082,3.0,0.0
15083,6.1,0.0
15084,5.9,0.0
15085,7.0,0.0
15086,5.5,49050886.0
15087,5.9,30638.0
15088,6.0,0.0
15089,5.9,75700498.0
15090,6.8,0.0
15091,4.8,0.0
15092,5.7,0.0
15093,6.1,0.0
15094,5.7,0.0
15095,6.3,0.0
15096,6.0,0.0
15097,7.2,0.0
15098,5.6,0.0
15099,6.9,0.0
15100,3.6,0.0
15101,6.3,0.0
15102,6.0,0.0
15103,5.0,0.0
15104,6.2,0.0
15105,6.9,0.0
15106,4.9,0.0
15107,6.3,0.0
15108,5.1,0.0
15109,4.6,0.0
15110,6.9,110197.0
15111,5.4,0.0
15112,7.6,10652498.0
15113,5.4,0.0
15114,5.8,0.0
15115,6.3,6297.0
15116,6.0,0.0
15117,2.6,0.0
15118,5.0,0.0
15119,0.0,0.0
15120,4.9,0.0
15121,6.2,0.0
15122,6.8,0.0
15123,4.5,0.0
15124,5.6,0.0
15125,0.0,0.0
15126,6.2,23580000.0
15127,6.1,0.0
15128,6.4,0.0
15129,7.0,0.0
15130,4.6,0.0
15131,6.1,0.0
15132,4.9,0.0
15133,7.0,0.0
15134,8.3,0.0
15135,7.3,0.0
15136,7.0,0.0
15137,4.4,0.0
15138,3.5,0.0
15139,7.6,4790751.0
15140,5.8,0.0
15141,3.8,0.0
15142,6.4,0.0
15143,8.4,0.0
15144,5.3,0.0
15145,5.7,0.0
15146,7.6,0.0
15147,7.1,0.0
15148,7.7,0.0
15149,5.8,0.0
15150,5.7,0.0
15151,5.6,7810000.0
15152,6.1,0.0
15153,6.6,623933331.0
15154,6.1,0.0
15155,5.1,0.0
15156,7.0,0.0
15157,6.6,0.0
15158,5.0,83761844.0
15159,5.1,6110000.0
15160,6.0,46488.0
15161,3.8,0.0
15162,5.9,2425000.0
15163,6.4,2052466.0
15164,9.0,0.0
15165,6.7,0.0
15166,6.2,0.0
15167,7.5,0.0
15168,6.2,0.0
15169,6.4,0.0
15170,6.5,0.0
15171,6.1,0.0
15172,6.9,0.0
15173,3.8,0.0
15174,7.0,0.0
15175,6.3,0.0
15176,4.6,0.0
15177,5.8,0.0
15178,7.8,0.0
15179,4.5,0.0
15180,6.0,0.0
15181,4.9,0.0
15182,7.0,0.0
15183,6.0,0.0
15184,5.9,0.0
15185,5.5,115664037.0
15186,7.1,4270000.0
15187,0.0,0.0
15188,6.0,0.0
15189,5.5,0.0
15190,0.0,0.0
15191,6.7,0.0
15192,4.6,39340177.0
15193,6.6,0.0
15194,7.0,0.0
15195,7.0,0.0
15196,6.3,0.0
15197,6.9,0.0
15198,5.4,0.0
15199,6.4,867714.0
15200,7.5,0.0
15201,5.5,0.0
15202,6.2,310669540.0
15203,6.4,0.0
15204,6.0,0.0
15205,6.2,0.0
15206,7.3,0.0
15207,6.2,0.0
15208,5.5,0.0
15209,4.7,0.0
15210,6.6,0.0
15211,5.8,0.0
15212,6.0,0.0
15213,5.5,0.0
15214,6.5,0.0
15215,5.8,0.0
15216,3.4,0.0
15217,7.0,0.0
15218,6.3,0.0
15219,7.5,0.0
15220,6.5,0.0
15221,7.3,0.0
15222,6.8,0.0
15223,6.4,0.0
15224,6.2,0.0
15225,5.0,0.0
15226,5.9,0.0
15227,5.8,0.0
15228,6.7,0.0
15229,5.9,0.0
15230,7.6,0.0
15231,4.8,0.0
15232,7.4,0.0
15233,7.8,0.0
15234,6.4,0.0
15235,6.9,1000000.0
15236,7.5,0.0
15237,5.3,0.0
15238,5.6,0.0
15239,6.6,0.0
15240,7.0,0.0
15241,6.9,16566240.0
15242,5.7,98159963.0
15243,0.0,0.0
15244,0.0,0.0
15245,6.5,0.0
15246,0.0,0.0
15247,3.9,0.0
15248,2.7,0.0
15249,10.0,0.0
15250,7.0,0.0
15251,0.0,0.0
15252,0.0,0.0
15253,5.5,0.0
15254,7.5,0.0
15255,5.2,0.0
15256,5.8,0.0
15257,6.6,19152480.0
15258,5.3,0.0
15259,0.0,0.0
15260,7.5,0.0
15261,7.7,0.0
15262,6.0,0.0
15263,0.0,0.0
15264,7.0,0.0
15265,6.2,335154643.0
15266,6.9,0.0
15267,6.0,0.0
15268,6.7,0.0
15269,8.0,0.0
15270,6.2,0.0
15271,4.8,0.0
15272,3.7,0.0
15273,0.0,0.0
15274,7.1,0.0
15275,5.0,0.0
15276,5.7,0.0
15277,7.5,0.0
15278,7.5,0.0
15279,3.8,0.0
15280,6.7,0.0
15281,5.5,288347692.0
15282,7.0,0.0
15283,6.9,0.0
15284,6.7,0.0
15285,5.0,0.0
15286,6.1,0.0
15287,6.2,0.0
15288,5.1,0.0
15289,5.9,90029656.0
15290,5.4,0.0
15291,6.7,0.0
15292,5.6,0.0
15293,7.5,0.0
15294,6.4,0.0
15295,5.8,0.0
15296,6.4,0.0
15297,7.5,0.0
15298,6.6,0.0
15299,5.7,77477008.0
15300,5.5,0.0
15301,6.5,0.0
15302,6.4,0.0
15303,6.9,0.0
15304,6.9,0.0
15305,6.5,0.0
15306,5.0,0.0
15307,6.3,0.0
15308,5.2,0.0
15309,6.0,0.0
15310,6.6,0.0
15311,6.0,0.0
15312,3.2,0.0
15313,5.0,0.0
15314,6.5,0.0
15315,6.3,0.0
15316,6.3,0.0
15317,6.0,0.0
15318,5.5,0.0
15319,6.9,115605.0
15320,6.6,0.0
15321,6.9,0.0
15322,4.8,0.0
15323,6.0,0.0
15324,5.0,0.0
15325,7.0,0.0
15326,0.0,0.0
15327,7.3,0.0
15328,5.8,0.0
15329,5.7,0.0
15330,4.7,0.0
15331,8.8,0.0
15332,5.0,0.0
15333,5.5,0.0
15334,5.5,0.0
15335,6.2,706000.0
15336,6.4,0.0
15337,5.0,0.0
15338,6.7,0.0
15339,6.5,0.0
15340,4.0,0.0
15341,5.4,0.0
15342,5.0,0.0
15343,4.5,10539000.0
15344,6.2,177238796.0
15345,8.5,0.0
15346,4.3,0.0
15347,6.1,0.0
15348,7.6,1066969703.0
15349,6.7,0.0
15350,5.9,0.0
15351,7.8,0.0
15352,5.9,0.0
15353,6.2,0.0
15354,6.1,0.0
15355,6.7,0.0
15356,5.9,0.0
15357,6.8,13831503.0
15358,5.8,0.0
15359,4.0,0.0
15360,6.2,0.0
15361,5.8,0.0
15362,6.0,0.0
15363,6.8,0.0
15364,5.4,0.0
15365,5.7,0.0
15366,5.3,0.0
15367,6.2,0.0
15368,6.6,0.0
15369,4.5,0.0
15370,7.3,0.0
15371,6.8,0.0
15372,6.0,752600867.0
15373,4.8,0.0
15374,2.5,0.0
15375,7.4,0.0
15376,8.0,0.0
15377,5.0,0.0
15378,6.1,0.0
15379,6.0,0.0
15380,6.2,0.0
15381,4.7,0.0
15382,5.6,0.0
15383,10.0,0.0
15384,5.2,0.0
15385,6.0,0.0
15386,6.2,0.0
15387,9.5,0.0
15388,7.9,0.0
15389,3.1,0.0
15390,5.5,0.0
15391,6.4,0.0
15392,5.9,0.0
15393,4.0,0.0
15394,7.0,0.0
15395,6.2,0.0
15396,6.0,0.0
15397,10.0,0.0
15398,6.0,0.0
15399,7.1,0.0
15400,7.4,0.0
15401,6.4,0.0
15402,7.0,0.0
15403,7.4,0.0
15404,5.5,10068.0
15405,6.0,0.0
15406,5.7,0.0
15407,7.0,0.0
15408,5.9,698491347.0
15409,5.8,5024782.0
15410,6.0,0.0
15411,5.3,0.0
15412,8.5,0.0
15413,6.5,0.0
15414,6.3,0.0
15415,7.2,754249.0
15416,5.5,0.0
15417,7.5,0.0
15418,3.9,0.0
15419,6.8,0.0
15420,0.0,0.0
15421,5.8,0.0
15422,4.7,318502923.0
15423,6.7,0.0
15424,6.0,0.0
15425,6.7,0.0
15426,5.6,0.0
15427,5.6,0.0
15428,5.7,0.0
15429,6.0,0.0
15430,5.6,0.0
15431,6.6,0.0
15432,6.0,0.0
15433,4.8,0.0
15434,7.5,0.0
15435,4.7,0.0
15436,7.0,0.0
15437,3.8,0.0
15438,5.5,0.0
15439,5.9,0.0
15440,6.1,0.0
15441,5.3,0.0
15442,5.5,0.0
15443,5.4,0.0
15444,5.6,0.0
15445,6.6,0.0
15446,0.0,0.0
15447,7.1,0.0
15448,5.5,0.0
15449,6.5,0.0
15450,4.2,0.0
15451,6.0,0.0
15452,4.0,0.0
15453,7.1,0.0
15454,7.9,0.0
15455,4.5,0.0
15456,2.4,0.0
15457,7.1,0.0
15458,6.0,0.0
15459,6.3,0.0
15460,8.7,0.0
15461,8.0,0.0
15462,5.3,0.0
15463,6.0,126248813.0
15464,6.0,0.0
15465,4.7,0.0
15466,6.8,0.0
15467,6.3,0.0
15468,7.5,0.0
15469,1.0,0.0
15470,4.7,0.0
15471,7.1,0.0
15472,7.1,543513985.0
15473,5.7,0.0
15474,4.4,0.0
15475,1.0,0.0
15476,6.9,0.0
15477,6.5,0.0
15478,3.8,0.0
15479,5.0,0.0
15480,8.1,825532764.0
15481,6.0,271430189.0
15482,4.8,0.0
15483,5.9,215283742.0
15484,6.1,0.0
15485,0.0,0.0
15486,3.8,0.0
15487,5.9,261930431.0
15488,6.2,0.0
15489,5.4,0.0
15490,6.5,0.0
15491,6.3,0.0
15492,6.6,0.0
15493,5.8,0.0
15494,6.2,0.0
15495,4.6,0.0
15496,6.2,357852395.0
15497,5.4,0.0
15498,6.7,0.0
15499,6.4,317000.0
15500,7.0,0.0
15501,8.0,0.0
15502,5.4,0.0
15503,6.4,0.0
15504,6.5,34705850.0
15505,3.0,0.0
15506,3.5,0.0
15507,3.0,0.0
15508,5.5,0.0
15509,7.2,0.0
15510,6.0,0.0
15511,7.6,6629178.0
15512,7.7,0.0
15513,6.0,0.0
15514,0.0,0.0
15515,5.8,0.0
15516,6.2,293329073.0
15517,4.9,0.0
15518,6.1,0.0
15519,6.5,178174.0
15520,6.4,0.0
15521,8.3,0.0
15522,6.8,0.0
15523,7.2,0.0
15524,0.0,0.0
15525,6.6,0.0
15526,8.0,0.0
15527,3.4,0.0
15528,0.0,0.0
15529,6.9,0.0
15530,7.9,3547209.0
15531,0.0,0.0
15532,7.6,0.0
15533,6.1,0.0
15534,4.1,3200000.0
15535,6.3,0.0
15536,0.0,0.0
15537,5.9,0.0
15538,7.1,0.0
15539,0.0,0.0
15540,5.5,86387857.0
15541,5.5,0.0
15542,7.8,0.0
15543,5.4,0.0
15544,6.0,93246388.0
15545,7.0,0.0
15546,7.0,0.0
15547,0.0,0.0
15548,6.5,0.0
15549,8.2,0.0
15550,6.2,0.0
15551,7.1,0.0
15552,7.0,0.0
15553,6.1,0.0
15554,6.9,0.0
15555,6.2,0.0
15556,6.9,0.0
15557,4.1,0.0
15558,6.7,0.0
15559,5.4,0.0
15560,7.1,0.0
15561,6.4,0.0
15562,6.6,0.0
15563,6.7,0.0
15564,6.4,0.0
15565,6.5,0.0
15566,5.9,0.0
15567,8.0,0.0
15568,5.1,0.0
15569,4.6,0.0
15570,6.0,0.0
15571,7.2,36000000.0
15572,4.0,0.0
15573,8.0,0.0
15574,0.0,0.0
15575,8.0,0.0
15576,6.2,0.0
15577,7.4,0.0
15578,3.7,0.0
15579,6.8,48190704.0
15580,5.9,0.0
15581,6.1,170432927.0
15582,6.9,0.0
15583,5.1,0.0
15584,7.6,0.0
15585,7.8,0.0
15586,6.0,0.0
15587,6.3,0.0
15588,6.2,0.0
15589,4.1,0.0
15590,5.7,0.0
15591,5.0,0.0
15592,7.1,0.0
15593,5.7,0.0
15594,7.0,0.0
15595,4.5,0.0
15596,6.3,0.0
15597,7.2,0.0
15598,6.1,0.0
15599,6.8,0.0
15600,6.3,0.0
15601,8.5,0.0
15602,7.6,0.0
15603,5.7,1040000.0
15604,6.0,0.0
15605,7.0,0.0
15606,6.6,0.0
15607,6.1,0.0
15608,6.0,274470394.0
15609,7.2,47664559.0
15610,5.3,0.0
15611,4.3,0.0
15612,5.0,0.0
15613,6.7,1000000.0
15614,6.4,0.0
15615,5.5,0.0
15616,5.0,0.0
15617,5.6,0.0
15618,5.5,0.0
15619,4.0,0.0
15620,7.5,0.0
15621,4.8,0.0
15622,5.0,0.0
15623,6.1,0.0
15624,6.2,0.0
15625,5.6,0.0
15626,6.4,0.0
15627,4.6,0.0
15628,6.0,6814789.0
15629,7.7,0.0
15630,6.3,744816.0
15631,6.4,0.0
15632,7.5,0.0
15633,6.5,27412220.0
15634,5.8,0.0
15635,7.0,0.0
15636,6.5,0.0
15637,6.2,0.0
15638,6.1,0.0
15639,5.5,0.0
15640,4.2,0.0
15641,5.5,0.0
15642,4.3,0.0
15643,6.7,0.0
15644,5.2,0.0
15645,8.4,0.0
15646,5.7,0.0
15647,6.4,0.0
15648,5.9,0.0
15649,6.2,0.0
15650,6.8,0.0
15651,4.0,0.0
15652,7.4,0.0
15653,5.3,83188165.0
15654,0.0,0.0
15655,5.6,0.0
15656,5.9,34100000.0
15657,6.5,0.0
15658,8.0,0.0
15659,6.0,0.0
15660,6.7,0.0
15661,6.5,0.0
15662,6.6,0.0
15663,7.0,0.0
15664,6.3,0.0
15665,6.6,0.0
15666,5.1,0.0
15667,6.3,179943.0
15668,6.1,0.0
15669,8.0,0.0
15670,6.1,7022728.0
15671,6.0,0.0
15672,4.6,0.0
15673,5.6,0.0
15674,4.6,0.0
15675,5.7,0.0
15676,6.3,0.0
15677,7.0,0.0
15678,5.8,0.0
15679,4.2,0.0
15680,3.5,125400.0
15681,7.3,0.0
15682,6.0,0.0
15683,5.0,0.0
15684,5.2,967000.0
15685,3.4,0.0
15686,6.3,0.0
15687,5.9,0.0
15688,5.3,0.0
15689,6.1,823258.0
15690,6.5,0.0
15691,6.2,0.0
15692,6.7,0.0
15693,7.3,0.0
15694,6.4,0.0
15695,5.7,0.0
15696,5.6,67738090.0
15697,7.2,0.0
15698,7.0,0.0
15699,5.8,0.0
15700,6.4,0.0
15701,5.6,0.0
15702,8.0,0.0
15703,7.6,0.0
15704,5.1,0.0
15705,6.5,0.0
15706,5.8,65464324.0
15707,4.8,0.0
15708,5.9,0.0
15709,5.8,0.0
15710,10.0,0.0
15711,5.8,0.0
15712,4.8,0.0
15713,6.3,0.0
15714,7.4,0.0
15715,6.3,0.0
15716,3.5,0.0
15717,6.0,0.0
15718,5.7,0.0
15719,4.5,0.0
15720,5.9,49830607.0
15721,5.9,0.0
15722,6.0,0.0
15723,5.5,0.0
15724,7.4,0.0
15725,6.0,0.0
15726,5.1,0.0
15727,1.0,0.0
15728,0.0,0.0
15729,6.0,0.0
15730,6.9,0.0
15731,7.8,0.0
15732,0.0,57.0
15733,0.0,0.0
15734,7.3,0.0
15735,6.3,31327899.0
15736,6.6,159291809.0
15737,6.9,0.0
15738,5.5,0.0
15739,6.0,0.0
15740,5.7,0.0
15741,7.1,0.0
15742,6.0,42045846.0
15743,8.0,0.0
15744,5.8,0.0
15745,7.0,0.0
15746,6.1,0.0
15747,3.8,0.0
15748,0.0,0.0
15749,6.3,0.0
15750,6.5,0.0
15751,8.0,0.0
15752,8.8,0.0
15753,6.6,0.0
15754,6.7,0.0
15755,6.2,0.0
15756,6.3,0.0
15757,8.7,0.0
15758,5.9,0.0
15759,0.0,0.0
15760,6.0,0.0
15761,6.1,0.0
15762,5.1,0.0
15763,4.9,0.0
15764,5.0,0.0
15765,6.7,0.0
15766,7.0,0.0
15767,5.6,0.0
15768,6.4,0.0
15769,6.3,0.0
15770,5.3,0.0
15771,4.2,80547866.0
15772,6.0,0.0
15773,5.7,0.0
15774,0.0,0.0
15775,6.0,0.0
15776,5.8,300228084.0
15777,6.9,0.0
15778,5.6,0.0
15779,6.4,0.0
15780,7.1,0.0
15781,7.3,0.0
15782,6.2,0.0
15783,4.5,0.0
15784,6.7,0.0
15785,7.8,0.0
15786,6.3,0.0
15787,5.4,0.0
15788,4.5,0.0
15789,5.1,0.0
15790,7.2,0.0
15791,0.0,0.0
15792,2.8,0.0
15793,6.0,0.0
15794,8.2,0.0
15795,5.4,0.0
15796,5.9,0.0
15797,6.6,0.0
15798,7.1,224920315.0
15799,7.3,0.0
15800,8.0,0.0
15801,7.0,0.0
15802,3.0,0.0
15803,5.6,0.0
15804,7.1,0.0
15805,6.3,0.0
15806,7.1,0.0
15807,7.0,154026136.0
15808,6.6,0.0
15809,6.3,0.0
15810,5.2,0.0
15811,5.2,0.0
15812,5.9,0.0
15813,3.7,0.0
15814,6.7,74952305.0
15815,5.8,204594016.0
15816,6.8,617000.0
15817,3.4,0.0
15818,6.2,0.0
15819,7.5,0.0
15820,8.2,0.0
15821,5.0,0.0
15822,7.7,0.0
15823,6.3,0.0
15824,4.4,0.0
15825,6.3,0.0
15826,6.5,56299.0
15827,7.4,1755212.0
15828,6.7,0.0
15829,5.8,134748021.0
15830,5.3,0.0
15831,5.2,0.0
15832,7.7,0.0
15833,5.0,0.0
15834,6.5,140073390.0
15835,4.9,112483764.0
15836,5.9,0.0
15837,3.5,0.0
15838,5.3,0.0
15839,6.5,0.0
15840,7.1,0.0
15841,6.8,0.0
15842,5.4,0.0
15843,6.4,0.0
15844,6.0,0.0
15845,6.2,0.0
15846,5.6,0.0
15847,6.3,0.0
15848,6.3,0.0
15849,6.7,0.0
15850,0.0,0.0
15851,6.9,6491240.0
15852,7.5,0.0
15853,6.9,0.0
15854,0.0,0.0
15855,6.7,0.0
15856,7.5,0.0
15857,0.0,0.0
15858,6.0,0.0
15859,6.5,0.0
15860,6.6,230600.0
15861,7.3,0.0
15862,5.1,0.0
15863,5.6,0.0
15864,0.0,0.0
15865,0.0,0.0
15866,6.2,0.0
15867,4.0,0.0
15868,5.4,0.0
15869,6.0,0.0
15870,7.3,0.0
15871,5.9,111731.0
15872,5.8,0.0
15873,6.4,2.0
15874,5.2,18000.0
15875,4.8,0.0
15876,5.7,0.0
15877,6.0,0.0
15878,5.1,0.0
15879,7.5,0.0
15880,6.5,0.0
15881,6.5,0.0
15882,5.9,0.0
15883,6.6,0.0
15884,6.4,0.0
15885,5.0,0.0
15886,6.1,0.0
15887,6.5,0.0
15888,6.5,0.0
15889,6.7,24145613.0
15890,7.4,0.0
15891,6.2,0.0
15892,6.8,60251371.0
15893,6.1,0.0
15894,5.8,33583175.0
15895,6.2,0.0
15896,6.0,32005248.0
15897,6.6,105610124.0
15898,6.5,3045943.0
15899,5.8,0.0
15900,6.0,0.0
15901,4.8,0.0
15902,5.2,9479718.0
15903,5.7,0.0
15904,5.0,0.0
15905,3.0,0.0
15906,5.9,0.0
15907,7.5,0.0
15908,7.7,7871522.0
15909,5.8,0.0
15910,6.2,4242978.0
15911,6.4,0.0
15912,5.2,0.0
15913,6.1,0.0
15914,6.5,0.0
15915,7.0,6732980.0
15916,6.4,55125.0
15917,5.2,7.0
15918,0.0,0.0
15919,6.8,0.0
15920,7.0,0.0
15921,5.8,0.0
15922,6.8,9455232.0
15923,5.5,0.0
15924,2.9,0.0
15925,6.5,0.0
15926,6.0,0.0
15927,6.4,0.0
15928,6.8,0.0
15929,5.4,0.0
15930,7.2,5602431.0
15931,7.0,0.0
15932,5.5,0.0
15933,4.0,0.0
15934,6.2,0.0
15935,7.0,0.0
15936,7.6,0.0
15937,6.8,0.0
15938,6.3,0.0
15939,6.4,0.0
15940,6.5,0.0
15941,6.4,0.0
15942,5.0,0.0
15943,6.7,0.0
15944,2.8,0.0
15945,8.0,0.0
15946,7.5,0.0
15947,5.4,0.0
15948,5.5,539957.0
15949,6.1,0.0
15950,6.6,0.0
15951,6.7,0.0
15952,4.0,0.0
15953,6.9,0.0
15954,8.0,0.0
15955,6.3,0.0
15956,0.0,0.0
15957,5.0,0.0
15958,6.7,0.0
15959,7.7,6900000.0
15960,7.5,0.0
15961,3.5,0.0
15962,5.0,0.0
15963,4.6,0.0
15964,5.7,98017.0
15965,6.2,0.0
15966,5.7,851517.0
15967,5.7,0.0
15968,5.7,0.0
15969,5.2,0.0
15970,0.0,0.0
15971,4.9,0.0
15972,6.4,117224271.0
15973,7.3,1422910.0
15974,3.5,0.0
15975,5.6,0.0
15976,8.0,0.0
15977,4.8,0.0
15978,7.6,0.0
15979,5.3,0.0
15980,6.9,0.0
15981,0.0,0.0
15982,5.1,0.0
15983,5.0,0.0
15984,5.2,0.0
15985,6.2,0.0
15986,7.8,0.0
15987,5.1,0.0
15988,6.2,0.0
15989,6.6,71664962.0
15990,0.0,0.0
15991,0.0,0.0
15992,5.4,0.0
15993,5.8,0.0
15994,7.3,0.0
15995,5.2,19829957.0
